mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
68	66	0	0	2/2	2	1	IV						D	ii		IV	IV							M	0	1	3, 7, 4		3	3	0	4	0.0	0.0	0.5	0.0
68	66	1/4	1/4	2/2	2	1	V7/VII						D	ii		V7/VII	V		7		VII			Mm7	0	1	3, 7, 4, 1		3	3	1	6	0.14285714285714285	0.08333333333333333	0.6666666666666666	0.1111111111111111
68	66	1/2	1/2	2/2	2	1	VII(9)						D	ii		VII(9)	VII			9				M	0	1	2, 6, 3	4	2	2	0	5	0.0	0.0	0.75	0.0
68	66	3/4	3/4	2/2	2	1	V7/III						D	ii		V7/III	V		7		III			Mm7	0	1	2, 6, 3, 0		2	2	2	8	0.2	0.16666666666666666	0.8333333333333334	0.16666666666666666
69	67	0	0	2/2	2	1	III						D	ii		III	III							M	0	1	1, 5, 2		1	1	0	5	0.0	0.0	0.75	0.0
69	67	1/4	1/4	2/2	2	1	vi.VIM7						D	vi		VIM7	VI	M	7					MM7	0	1	1, 5, 2, 6		1	1	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
69	67	1/2	1/2	2/2	2	1	iio						D	vi		iio	ii	o						o	0	1	7, 4, 1		7	7	0	4	0.0	0.0	0.5	0.0
69	67	3/4	3/4	2/2	2	1	ii%7						D	vi		ii%7	ii	%	7					%7	0	1	7, 4, 1, 5		7	7	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
70	68	0	0	2/2	2	1	V(9)						D	vi		V(9)	V			9				M	0	1	6, 10, 7	1	6	6	0	6	0.0	0.0	0.8125	0.0
70	68	1/4	1/4	2/2	2	1	V2						D	vi		V2	V		2					Mm7	0	1	4, 6, 10, 7		6	4	1	5	0.16666666666666666	0.08333333333333333	1.1666666666666667	0.06666666666666667
70	68	1/2	1/2	2/2	2	1	i6						D	vi		i6	i		6					m	0	1	2, 6, 5		5	2	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
70	68	3/4	3/4	2/2	2	1	V65						D	vi		V65	V		65					Mm7	0	1	10, 7, 4, 6		6	10	0	5	0.0	0.0	0.75	0.0
71	69	0	0	2/2	2	1	i}{						D	vi		i	i						}{	m	0	1	5, 2, 6		5	5	1	10	0.09090909090909091	0.08333333333333333	1.1666666666666667	0.06666666666666667
71	69	1/2	1/2	2/2	2	1	VI						D	vi		VI	VI							M	0	1	1, 5, 2		1	1	3	4	0.42857142857142855	0.25	0.5	0.3333333333333333
72	70	0	0	2/2	2	1	i						D	vi		i	i							m	0	1	5, 2, 6		5	5	1	8	0.1111111111111111	0.08333333333333333	0.9166666666666666	0.08333333333333333
72	70	1/2	1/2	2/2	2	1	viio65/V						D	vi		viio65/V	vii	o	65		V			o7	0	1	8, 5, 2, 11		11	8	2	6	0.25	0.16666666666666666	0.8333333333333334	0.16666666666666666
73	71	0	0	2/2	2	1	V(64)						D	vi		V(64)	V			64				M	0	1	6, 5, 2		6	6	2	6	0.25	0.16666666666666666	0.8333333333333334	0.16666666666666666
73	71	1/2	1/2	2/2	2	1	viio7/V						D	vi		viio7/V	vii	o	7		V			o7	0	1	11, 8, 5, 2		11	11	2	9	0.18181818181818182	0.16666666666666666	1.8333333333333333	0.08333333333333333
74	72	1/2	1/2	2/2	2	1	V|EC}{						D	vi		V	V					EC	}{	M	0	1	6, 10, 7		6	6	1	4	0.2	0.1875	0.8125	0.1875
74	72	3/4	3/4	2/2	2	1	#viio6/iv						D	vi		#viio6/iv	#vii	o	6		iv			o	0	1	6, 3, 9		9	6	1	2	0.3333333333333333	0.0625	0.4375	0.125
75	73	0	0	2/2	2	1	iv64/iv						D	vi		iv64/iv	iv		64		iv			m	0	1	4, 3, 0		3	4	0	3	0.0	0.0	1.0	0.0
75	73	1/2	1/2	2/2	2	1	V65/iv						D	vi		V65/iv	V		65		iv			Mm7	0	1	9, 6, 3, 5		5	9	1	4	0.2	0.0625	0.9375	0.0625
75	73	3/4	3/4	2/2	2	1	#viio7/iv						D	vi		#viio7/iv	#vii	o	7		iv			o7	0	1	9, 6, 3, 0		9	9	0	3	0.0	0.0	0.5	0.0
76	74	0	0	2/2	2	1	iv/iv	1.06544	-2.60654		/		D	vi		iv/iv	iv				iv			m	0	1	3, 0, 4		3	3	0	4	0.0	0.0	1.25	0.0
76	74	1/2	1/2	2/2	2	1	V2/iv						D	vi		V2/iv	V		2		iv			Mm7	0	1	3, 5, 9, 6		5	3	1	2	0.3333333333333333	0.0625	0.6875	0.08333333333333333
76	74	3/4	3/4	2/2	2	1	i6/iv						D	vi		i6/iv	i		6		iv			m	0	1	1, 5, 4		4	1	1	2	0.3333333333333333	0.1875	0.3125	0.375
77	75	0	0	2/2	2	1	V(64)						D	vi		V(64)	V			64				M	0	1	6, 5, 2		6	6	0	3	0.0	0.0	1.0	0.0
77	75	1/2	1/2	2/2	2	1	V65/V						D	vi		V65/V	V		65		V			Mm7	0	1	11, 8, 5, 7		7	11	1	4	0.2	0.0625	0.9375	0.0625
77	75	3/4	3/4	2/2	2	1	viio7/V						D	vi		viio7/V	vii	o	7		V			o7	0	1	11, 8, 5, 2		11	11	0	3	0.0	0.0	0.5	0.0
78	76	0	0	2/2	2	1	viio6(2)/V						D	vi		viio6(2)/V	vii	o	6	2	V			o	0	1	8, 5, 6		11	8	0	4	0.0	0.0	1.0	0.0
78	76	1/2	1/2	2/2	2	1	viio6/V						D	vi		viio6/V	vii	o	6		V			o	0	1	8, 5, 11		11	8	2	1	0.6666666666666666	0.16666666666666666	0.08333333333333333	0.6666666666666666
78	76	3/4	3/4	2/2	2	1	#viio7						D	vi		#viio7	#vii	o	7					o7	0	1	10, 7, 4, 1		10	10	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
79	77	0	0	2/2	2	1	i(119)}{						D	vi		i(119)	i			119			}{	m	0	1	5, 2, 6	4, 7	5	5	2	6	0.25	0.16666666666666666	1.3333333333333333	0.1111111111111111
79	77	1/2	1/2	2/2	2	1	i						D	vi		i	i							m	0	1	5, 2, 6		5	5	4	4	0.5	0.3333333333333333	1.1666666666666667	0.2222222222222222
80	78	0	0	2/2	2	1	V6						D	vi		V6	V		6					M	0	1	10, 7, 6		6	10	4	8	0.3333333333333333	0.22916666666666666	1.1458333333333333	0.16666666666666666
80	78	1/2	1/2	2/2	2	1	iio						D	vi		iio	ii	o						o	0	1	7, 4, 1		7	7	2	3	0.4	0.14583333333333334	0.3541666666666667	0.2916666666666667
80	78	3/4	3/4	2/2	2	1	V2						D	vi		V2	V		2					Mm7	0	1	4, 6, 10, 7		6	4	2	5	0.2857142857142857	0.16666666666666666	0.5833333333333334	0.2222222222222222
81	79	0	0	2/2	2	1	i}{						D	vi		i	i						}{	m	0	1	5, 2, 6		5	5	0	12	0.0	0.0	1.5	0.0
81	79	3/4	3/4	2/2	2	1	i2					III64	D	vi		i2	i		2					mm7	0	1	3, 5, 2, 6		5	3	0	5	0.0	0.0	0.75	0.0
82	80	0	0	2/2	2	1	VI						D	vi		VI	VI							M	0	1	1, 5, 2		1	1	2	6	0.25	0.16666666666666666	1.3333333333333333	0.1111111111111111
82	80	1/2	1/2	2/2	2	1	i6						D	vi		i6	i		6					m	0	1	2, 6, 5		5	2	3	6	0.3333333333333333	0.25	1.25	0.16666666666666666
83	81	0	0	2/2	2	1	#viio43						D	vi		#viio43	#vii	o	43					o7	0	1	4, 1, 10, 7		10	4	0	3	0.0	0.0	0.5	0.0
83	81	1/4	1/4	2/2	2	1	i6						D	vi		i6	i		6					m	0	1	2, 6, 5		5	2	0	3	0.0	0.0	0.625	0.0
83	81	1/2	1/2	2/2	2	1	ii						D	vi		ii	ii							m	0	1	7, 4, 8		7	7	1	3	0.25	0.0	0.75	0.0
83	81	3/4	3/4	2/2	2	1	V7						D	vi		V7	V		7					Mm7	0	1	6, 10, 7, 4		6	6	0	3	0.0	0.0	0.75	0.0
84	82	0	0	2/2	2	1	i(#74)}						D	vi		i(#74)	i			#74			}	m	0	1	5, 4, 6	10	5	5	0	3	0.0	0.0	1.0	0.0
84	82	1/4	1/4	2/2	2	1	i|IAC						D	vi		i	i					IAC		m	0	1	5, 2, 6		5	5	1	11	0.08333333333333333	0.0625	1.1875	0.05
85	83	1/4	1/4	2/2	2	1	i6						D	vi		i6	i		6					m	0	1	2, 6, 5		5	2	2	4	0.3333333333333333	0.16666666666666666	0.5833333333333334	0.2222222222222222
85	83	1/2	1/2	2/2	2	1	iv						D	vi		iv	iv							m	0	1	4, 1, 5		4	4	0	3	0.0	0.0	0.75	0.0
85	83	3/4	3/4	2/2	2	1	V						D	vi		V	V							M	0	1	6, 10, 7		6	6	1	4	0.2	0.0625	0.6875	0.08333333333333333
86	84	0	0	2/2	2	1	i|IAC}{						D	vi		i	i					IAC	}{	m	0	1	5, 2, 6		5	5	3	6	0.3333333333333333	0.22916666666666666	0.5833333333333334	0.28205128205128205
86	84	1/2	1/2	2/2	2	1	I.V6(9)/V						D	I		V6(9)/V	V		6	9	V			M	0	0	8, 5, 4	6	4	8	0	4	0.0	0.0	0.5	0.0
86	84	3/4	3/4	2/2	2	1	V6/V						D	I		V6/V	V		6		V			M	0	0	8, 5, 4		4	8	2	3	0.4	0.14583333333333334	0.3541666666666667	0.2916666666666667
87	85	0	0	2/2	2	1	I(2)						D	I		I(2)	I			2				M	0	0	4, 6, 3		2	4	3	1	0.75	0.4166666666666667	0.08333333333333333	0.8333333333333334
87	85	1/4	1/4	2/2	2	1	I						D	I		I	I							M	0	0	2, 6, 3		2	2	3	2	0.6	0.25	0.25	0.5
87	85	1/2	1/2	2/2	2	1	I6(9)						D	I		I6(9)	I		6	9				M	0	0	6, 3, 2	4	2	6	0	4	0.0	0.0	0.5	0.0
87	85	3/4	3/4	2/2	2	1	I6						D	I		I6	I		6					M	0	0	6, 3, 2		2	6	1	2	0.3333333333333333	0.08333333333333333	0.2708333333333333	0.23529411764705885
87	85	11/12	11/12	2/2	2	1	V7/IV						D	I		V7/IV	V		7		IV			Mm7	0	0	2, 6, 3, 0		2	2	0	3	0.0	0.0	0.20833333333333334	0.0
88	86	0	0	2/2	2	1	IV						D	I		IV	IV							M	0	0	1, 5, 2		1	1	5	7	0.4166666666666667	0.4166666666666667	0.8958333333333334	0.3174603174603175
88	86	1/2	1/2	2/2	2	1	V65						D	I		V65	V		65					Mm7	0	0	7, 4, 1, 3		3	7	1	4	0.2	0.08333333333333333	0.9166666666666666	0.08333333333333333
88	86	3/4	3/4	2/2	2	1	I6						D	I		I6	I		6					M	0	0	6, 3, 2		2	6	2	3	0.4	0.2708333333333333	0.22916666666666666	0.5416666666666666
89	87	0	0	2/2	2	1	IVM65						D	I		IVM65	IV	M	65					MM7	0	0	5, 2, 6, 1		1	5	1	4	0.2	0.08333333333333333	0.9166666666666666	0.08333333333333333
89	87	1/4	1/4	2/2	2	1	ii						D	I		ii	ii							m	0	0	4, 1, 5		4	4	2	3	0.4	0.2708333333333333	0.22916666666666666	0.5416666666666666
89	87	1/2	1/2	2/2	2	1	V65						D	I		V65	V		65					Mm7	0	0	7, 4, 1, 3		3	7	0	5	0.0	0.0	0.75	0.0
89	87	3/4	3/4	2/2	2	1	I						D	I		I	I							M	0	0	2, 6, 3		2	2	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
90	88	0	0	2/2	2	1	V(64)}						D	I		V(64)	V			64			}	M	0	0	3, 2, 6		3	3	0	3	0.0	0.0	0.75	0.0
90	88	1/4	1/4	2/2	2	1	V|HC{						D	I		V	V					HC	{	M	0	0	3, 7, 4		3	3	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
90	88	1/2	1/2	2/2	2	1	V2						D	I		V2	V		2					Mm7	0	0	1, 3, 7, 4		3	1	1	6	0.14285714285714285	0.1875	0.5625	0.25
91	89	0	0	2/2	2	1	I						D	I		I	I							M	0	0	2, 6, 3		2	2	1	3	0.25	0.08333333333333333	0.5833333333333334	0.12499999999999999
91	89	1/4	1/4	2/2	2	1	V65/IV						D	I		V65/IV	V		65		IV			Mm7	0	0	6, 3, 0, 2		2	6	3	3	0.5	0.4166666666666667	0.5833333333333334	0.4166666666666667
91	89	1/2	1/2	2/2	2	1	IV(#9)						D	I		IV(#9)	IV			#9				M	0	0	1, 5, 2	10	1	1	1	6	0.14285714285714285	0.08333333333333333	0.6666666666666666	0.1111111111111111
91	89	3/4	3/4	2/2	2	1	ii6(#4)						D	I		ii6(#4)	ii		6	#4				m	0	0	1, 10, 4		4	1	0	4	0.0	0.0	0.6666666666666666	0.0
91	89	11/12	11/12	2/2	2	1	ii6						D	I		ii6	ii		6					m	0	0	1, 5, 4		4	1	0	1	0.0	0.0	0.08333333333333333	0.0
92	90	0	0	2/2	2	1	V7						D	I		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	1	3	0.25	0.08333333333333333	0.5833333333333334	0.12499999999999999
92	90	1/4	1/4	2/2	2	1	V65/vi						D	I		V65/vi	V		65		vi			Mm7	0	0	10, 7, 4, 6		6	10	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
92	90	1/2	1/2	2/2	2	1	vi(9)						D	I		vi(9)	vi			9				m	0	0	5, 2, 6	7	5	5	0	5	0.0	0.0	0.75	0.0
92	90	3/4	3/4	2/2	2	1	IV6(4)						D	I		IV6(4)	IV		6	4				M	0	0	7, 2, 1		1	7	1	3	0.25	0.25	0.4166666666666667	0.37499999999999994
92	90	11/12	11/12	2/2	2	1	IV6						D	I		IV6	IV		6					M	0	0	5, 2, 1		1	5	0	1	0.0	0.0	0.08333333333333333	0.0
93	91	0	0	2/2	2	1	V6						D	I		V6	V		6					M	0	0	7, 4, 3		3	7	1	3	0.25	0.08333333333333333	0.5833333333333334	0.12499999999999999
93	91	1/4	1/4	2/2	2	1	V65						D	I		V65	V		65					Mm7	0	0	7, 4, 1, 3		3	7	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
93	91	1/2	1/2	2/2	2	1	V43						D	I		V43	V		43					Mm7	0	0	4, 1, 3, 7		3	4	1	3	0.25	0.08333333333333333	0.5833333333333334	0.12499999999999999
93	91	3/4	3/4	2/2	2	1	V7						D	I		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
94	92	0	0	2/2	2	1	I}{						D	I		I	I						}{	M	0	0	2, 6, 3		2	2	2	8	0.2	0.16666666666666666	1.8333333333333333	0.08333333333333333
94	92	1/2	1/2	2/2	2	1	I6						D	I		I6	I		6					M	0	0	6, 3, 2		2	6	3	7	0.3	0.25	0.75	0.25
95	93	0	0	2/2	2	1	vii%7/V						D	I		vii%7/V	vii	%	7		V			%7	0	0	8, 5, 2, 6		8	8	0	23	0.0	0.0	3.75	0.0
96	94	1/4	1/4	2/2	2	1	viio7/V						D	I		viio7/V	vii	o	7		V			o7	0	0	8, 5, 2, -1		8	8	0	25	0.0	0.0	4.5	0.0
97	95	3/4	3/4	2/2	2	1	V6/V						D	I		V6/V	V		6		V			M	0	0	8, 5, 4		4	8	0	3	0.0	0.0	0.75	0.0
98	96	0	0	2/2	2	1	viio/V						D	I		viio/V	vii	o			V			o	0	0	8, 5, 2		8	8	0	3	0.0	0.0	1.0	0.0
98	96	1/2	1/2	2/2	2	1	V|HC}						D	I		V	V					HC	}	M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	1.0	0.0
98	96	3/4	3/4	2/2	2	1	V(94){						D	I		V(94)	V			94			{	M	0	0	3, 2, 4	5	3	3	0	2	0.0	0.0	0.5	0.0
99	97	0	0	2/2	2	1	V7						D	I		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	5	0.0	0.0	1.75	0.0
99	97	1/2	1/2	2/2	2	1	ii7/IV						D	I		ii7/IV	ii		7		IV			mm7	0	0	3, 0, 4, 1		3	3	1	5	0.16666666666666666	0.0625	1.1875	0.05
100	98	0	0	2/2	2	1	vii%43/IV						D	I		vii%43/IV	vii	%	43		IV			%7	0	0	0, 4, 6, 3		6	0	0	4	0.0	0.0	0.25	0.0
100	98	1/4	1/4	2/2	2	1	I6/IV						D	I		I6/IV	I		6		IV			M	0	0	5, 2, 1		1	5	0	3	0.0	0.0	1.25	0.0
100	98	1/2	1/2	2/2	2	1	ii7(4)/IV						D	I		ii7(4)/IV	ii		7	4	IV			mm7	0	0	3, 2, 4, 1		3	3	0	1	0.0	0.0	0.25	0.0
100	98	3/4	3/4	2/2	2	1	V7/IV						D	I		V7/IV	V		7		IV			Mm7	0	0	2, 6, 3, 0		2	2	0	3	0.0	0.0	0.75	0.0
101	99	0	0	2/2	2	1	I/IV}{						D	I		I/IV	I				IV		}{	M	0	0	1, 5, 2		1	1	2	7	0.2222222222222222	0.16666666666666666	1.5833333333333333	0.09523809523809523
101	99	1/2	1/2	2/2	2	1	I6/IV						D	I		I6/IV	I		6		IV			M	0	0	5, 2, 1		1	5	3	7	0.3	0.25	0.75	0.25
102	100	0	0	2/2	2	1	vii%7/V/IV						D	I		vii%7/V/IV	vii	%	7		V/IV			%7	0	0	7, 4, 1, 5		7	7	0	23	0.0	0.0	3.75	0.0
103	101	1/4	1/4	2/2	2	1	viio7/V/IV						D	I		viio7/V/IV	vii	o	7		V/IV			o7	0	0	7, 4, 1, -2		7	7	1	26	0.037037037037037035	0.0	5.25	0.0
105	103	0	0	2/2	2	1	V/IV						D	I		V/IV	V				IV			M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	1.25	0.0
105	103	1/4	1/4	2/2	2	1	I6						D	I		I6	I		6					M	0	0	6, 3, 2		2	6	1	2	0.3333333333333333	0.25	0.375	0.4
105	103	1/2	1/2	2/2	2	1	IV						D	I		IV	IV							M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.375	0.0
105	103	3/4	3/4	2/2	2	1	V65/V						D	I		V65/V	V		65		V			Mm7	0	0	8, 5, 2, 4		4	8	0	3	0.0	0.0	0.75	0.0
106	104	0	0	2/2	2	1	V(4)}						D	I		V(4)	V			4			}	M	0	0	3, 2, 4		3	3	0	3	0.0	0.0	2.0	0.0
106	104	1/2	1/2	2/2	2	1	V|HC						D	I		V	V					HC		M	0	0	3, 7, 4		3	3	0	1	0.0	0.0	0.25	0.0
106	104	3/4	3/4	2/2	2	1	I6{						D	I		I6	I		6				{	M	0	0	6, 3, 2		2	6	1	5	0.16666666666666666	0.08333333333333333	0.9166666666666666	0.08333333333333333
107	105	0	0	2/2	2	1	IV						D	I		IV	IV							M	0	0	1, 5, 2		1	1	1	3	0.25	0.125	0.625	0.16666666666666666
107	105	1/4	1/4	2/2	2	1	V65/V						D	I		V65/V	V		65		V			Mm7	0	0	8, 5, 2, 4		4	8	1	6	0.14285714285714285	0.08333333333333333	0.6666666666666666	0.1111111111111111
107	105	1/2	1/2	2/2	2	1	V						D	I		V	V							M	0	0	3, 7, 4		3	3	2	3	0.4	0.16666666666666666	0.5833333333333334	0.2222222222222222
107	105	3/4	3/4	2/2	2	1	V65/vi	-0.0783114	-2.42169		/		D	I		V65/vi	V		65		vi			Mm7	0	0	10, 7, 4, 6		6	10	1	6	0.14285714285714285	0.08333333333333333	0.6666666666666666	0.1111111111111111
108	106	0	0	2/2	2	1	vi	-0.704802	-0.542216		/		D	I		vi	vi							m	0	0	5, 2, 6		5	5	2	3	0.4	0.16666666666666666	0.5833333333333334	0.2222222222222222
108	106	1/4	1/4	2/2	2	1	IV+6						D	I		IV+6	IV	+	6					+	0	0	5, 9, 1		1	5	2	4	0.3333333333333333	0.16666666666666666	0.5833333333333334	0.2222222222222222
108	106	1/2	1/2	2/2	2	1	V6(#4)						D	I		V6(#4)	V		6	#4				M	0	0	7, 9, 3		3	7	2	5	0.2857142857142857	0.16666666666666666	0.5833333333333334	0.2222222222222222
108	106	3/4	3/4	2/2	2	1	V6						D	I		V6	V		6					M	0	0	7, 4, 3		3	7	2	3	0.4	0.16666666666666666	0.5833333333333334	0.2222222222222222
109	107	0	0	2/2	2	1	I						D	I		I	I							M	0	0	2, 6, 3		2	2	2	4	0.3333333333333333	0.08333333333333333	0.6666666666666666	0.1111111111111111
109	107	1/4	1/4	2/2	2	1	IV						D	I		IV	IV							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.75	0.0
109	107	3/4	3/4	2/2	2	1	V7						D	I		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.75	0.0
110	108	0	0	2/2	2	1	I[I|PAC}						D	I	I	I	I					PAC	}	M	0	0	2, 6, 3		2	2	1	4	0.2	0.08333333333333333	0.75	0.09999999999999999
110	108	1/6	1/6	2/2	2	1	V7/IV						D	I	I	V7/IV	V		7		IV			Mm7	0	0	2, 6, 3, 0		2	2	0	2	0.0	0.0	0.16666666666666666	0.0
110	108	1/4	1/4	2/2	2	1	IV						D	I	I	IV	IV							M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.16666666666666666	0.0
110	108	1/3	1/3	2/2	2	1	ii						D	I	I	ii	ii							m	0	0	4, 1, 5		4	4	0	2	0.0	0.0	0.16666666666666666	0.0
110	108	5/12	5/12	2/2	2	1	V						D	I	I	V	V							M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.16666666666666666	0.0
110	108	1/2	1/2	2/2	2	1	I]						D	I	I	I	I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.75	0.0
