mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
19	19	145/2	145/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	281									
19	19	291/4	291/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	282									
19	19	73	73	0.0		1/4	1/4	Chord	4/4	1	1	0	grace16	1/16	1	283									
19	19	73	73	0.5		1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	284									
19	19	147/2	147/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	285									
19	19	295/4	295/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	286									
19	19	74	74	0.0		1/2	1/2	Chord	4/4	1	1	0	grace4	1/4	1	287									
19	19	74	74	2.0		1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	288									
19	19	72	72	1.0		0	0	Chord	4/4	1	2	1/4		1/4	1	289									
19	19	75	75	1.0		3/4	3/4	Chord	4/4	1	2	1/4		1/4	1	290									
19	19	72	72	1.0		0	0	Chord	4/4	2	1	1/4		1/4	1	291									
19	19	73	73	1.0		1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	292									
19	19	74	74	1.0		1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	293									
19	19	75	75	1.0		3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	294									
20	20		76	4.0	1	0	0	Chord	4/4	1	1	1		1	1	295									
20	20		76	4.0	1	0	0	Chord	4/4	1	2	1		1	1	296									
20	20		76	1.0	1	0	0	Chord	4/4	2	1	1/4		1/4	1	297									
20	20		77	0.25	1	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	298									
20	20		309/4	0.125	1	5/16	5/16	Chord	4/4	2	1	1/32		1/32	1	299									
20	20		619/8	0.125	1	11/32	11/32	Chord	4/4	2	1	1/32		1/32	1	300									
20	20		155/2	0.125	1	3/8	3/8	Chord	4/4	2	1	1/32		1/32	1	301									
20	20		621/8	0.125	1	13/32	13/32	Chord	4/4	2	1	1/32		1/32	1	302									
20	20		311/4	0.125	1	7/16	7/16	Chord	4/4	2	1	1/32		1/32	1	303									
20	20		623/8	0.125	1	15/32	15/32	Chord	4/4	2	1	1/32		1/32	1	304									
20	20		78	0.5	1	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	305									
20	20		157/2	0.5	1	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	306									
20	20		79	0.5	1	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	307									
20	20		159/2	0.5	1	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	308									
21	20	76	80	4.0	2	0	0	Chord	4/4	1	1	1		1	1	309									
21	20	76	80	4.0	2	0	0	Chord	4/4	1	2	1		1	1	310									
21	20	76	80	1.0	2	0	0	Chord	4/4	2	1	1/4		1/4	1	311									
21	20	77	81	0.25	2	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	312									
21	20	309/4	325/4	0.125	2	5/16	5/16	Chord	4/4	2	1	1/32		1/32	1	313									
21	20	619/8	651/8	0.125	2	11/32	11/32	Chord	4/4	2	1	1/32		1/32	1	314									
21	20	155/2	163/2	0.125	2	3/8	3/8	Chord	4/4	2	1	1/32		1/32	1	315									
21	20	621/8	653/8	0.125	2	13/32	13/32	Chord	4/4	2	1	1/32		1/32	1	316									
21	20	311/4	327/4	0.125	2	7/16	7/16	Chord	4/4	2	1	1/32		1/32	1	317									
21	20	623/8	655/8	0.125	2	15/32	15/32	Chord	4/4	2	1	1/32		1/32	1	318									
21	20	78	82	0.5	2	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	319									
21	20	157/2	165/2	0.5	2	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	320									
21	20	79	83	0.5	2	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	321									
21	20	159/2	167/2	0.5	2	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	322									
22	21	80	84	0.25		0	0	Chord	4/4	1	1	1/16		1/16	1	323									
22	21	321/4	337/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	324									
22	21	161/2	169/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	325									
22	21	323/4	339/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	326									
22	21	81	85	2.0		1/4	1/4	Chord	4/4	1	1	1/2		1/2	1	327									4
22	21	83	87	1.0		3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	328									
22	21	80	84	0.0		0	0	Dynamic	4/4	2	1	0					f								
22	21	80	84	1.0		0	0	Chord	4/4	2	1	1/4		1/4	1	329									
22	21	81	85	1.0		1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	330									
22	21	82	86	1.0		1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	331									
22	21	83	87	1.0		3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	332									
23	22	84	88	0.0		0	0	Dynamic	4/4	1	1	0					p								
23	22	84	88	0.25		0	0	Chord	4/4	1	1	1/16		1/16	1	333									
23	22	337/4	353/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	334									
23	22	169/2	177/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	335									
23	22	339/4	355/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	336									
23	22	85	89	0.25		1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	337									
23	22	341/4	357/4	0.25		5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	338									
23	22	171/2	179/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	339									
23	22	343/4	359/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	340									
23	22	85	89	0.0		1/4	1/4	Dynamic	4/4	2	1	0					p								
23	22	85	89	1.0		1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	341									5
23	22	86	90	1.0		1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	342									
23	22	87	91	1.0		3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	343									
24	23	88	92	0.0		0	0	Dynamic	4/4	1	1	0					f								
24	23	88	92	0.25		0	0	Chord	4/4	1	1	1/16		1/16	1	344									
24	23	353/4	369/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	345									
24	23	177/2	185/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	346									
24	23	355/4	371/4	0.0		3/16	3/16	Dynamic	4/4	1	1	0					f								
24	23	355/4	371/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	347									
24	23	89	93	2.0		1/4	1/4	Chord	4/4	1	1	1/2		1/2	1	348									6
24	23	91	95	0.75		3/4	3/4	Chord	4/4	1	1	3/16		1/8	3/2	349									
24	23	367/4	383/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	350									
24	23	89	93	1.0		1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	351									
24	23	90	94	1.0		1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	352									
24	23	91	95	1.0		3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	353									
25	24	92	96	0.0		0	0	Dynamic	4/4	1	1	0					p								
25	24	92	96	0.25		0	0	Chord	4/4	1	1	1/16		1/16	1	354									
25	24	369/4	385/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	355									
25	24	185/2	193/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	356									
25	24	371/4	387/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	357									
25	24	93	97	0.0		1/4	1/4	Dynamic	4/4	1	1	0					p								
25	24	93	97	0.25		1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	358									
25	24	373/4	389/4	0.25		5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	359									
25	24	187/2	195/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	360									
25	24	375/4	391/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	361									
25	24	93	97	1.0		1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	362									7
25	24	94	98	1.0		1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	363									
25	24	95	99	1.0		3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	364									
26	25	96	100	0.25		0	0	Chord	4/4	1	1	1/16		1/16	1	365									
26	25	385/4	401/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	366									
26	25	193/2	201/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	367									
26	25	387/4	403/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	368									
26	25	97	101	0.0		1/4	1/4	Dynamic	4/4	1	1	0					f								
26	25	98	102	0.25		1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	369									
26	25	393/4	409/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	370									
26	25	197/2	205/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	371									
26	25	395/4	411/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	372									
26	25	97	101	0.25		1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	373									
26	25	389/4	405/4	0.25		5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	374									
26	25	195/2	203/2	0.25		3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	375									
26	25	391/4	407/4	0.25		7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	376									
26	25	99	103	0.25		3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	377									
26	25	397/4	413/4	0.25		13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	378									
26	25	199/2	207/2	0.25		7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	379									
26	25	399/4	415/4	0.25		15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	380									
27	26	100	104	0.25		0	0	Chord	4/4	1	1	1/16		1/16	1	381									
27	26	401/4	417/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	382									
27	26	201/2	209/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	383									
27	26	403/4	419/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	384									
27	26	102	106	0.25		1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	385									
27	26	409/4	425/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	386									
27	26	205/2	213/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	387									
27	26	411/4	427/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	388									
27	26	103	107	0.25		3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	389									
27	26	413/4	429/4	0.25		13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	390									
27	26	207/2	215/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	391									
27	26	415/4	431/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	392									
27	26	101	105	0.25		1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	393									
27	26	405/4	421/4	0.25		5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	394									
27	26	203/2	211/2	0.25		3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	395									
27	26	407/4	423/4	0.25		7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	396									
28	27	104	108	0.25		0	0	Chord	4/4	1	1	1/16		1/16	1	397									
28	27	417/4	433/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	398									
28	27	209/2	217/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	399									
28	27	419/4	435/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	400									
28	27	106	110	0.25		1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	401									
28	27	425/4	441/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	402									
28	27	213/2	221/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	403									
28	27	427/4	443/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	404									
28	27	105	109	0.25		1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	405									
28	27	421/4	437/4	0.25		5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	406									
28	27	211/2	219/2	0.25		3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	407									
28	27	423/4	439/4	0.25		7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	408									
28	27	107	111	0.25		3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	409									
28	27	429/4	445/4	0.25		13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	410									
28	27	215/2	223/2	0.25		7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	411									
28	27	431/4	447/4	0.25		15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	412									
29	28	108	112	0.25		0	0	Chord	4/4	1	1	1/16		1/16	1	413									
29	28	433/4	449/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	414									
29	28	217/2	225/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	415									
29	28	435/4	451/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	416									
29	28	110	114	0.25		1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	417									
29	28	441/4	457/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	418									
29	28	221/2	229/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	419									
29	28	443/4	459/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	420									
29	28	111	115	0.25		3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	421									
29	28	445/4	461/4	0.25		13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	422									
29	28	223/2	231/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	423									
29	28	447/4	463/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	424									
29	28	109	113	0.25		1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	425									
29	28	437/4	453/4	0.25		5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	426									
29	28	219/2	227/2	0.25		3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	427									
29	28	439/4	455/4	0.25		7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	428									
30	29	112	116	0.25		0	0	Chord	4/4	1	1	1/16		1/16	1	429									
30	29	449/4	465/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	430									
30	29	225/2	233/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	431									
30	29	451/4	467/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	432									
30	29	114	118	0.25		1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	433									
30	29	457/4	473/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	434									
30	29	229/2	237/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	435									
30	29	459/4	475/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	436									
30	29	113	117	0.25		1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	437									
30	29	453/4	469/4	0.25		5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	438									
30	29	227/2	235/2	0.25		3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	439									
30	29	455/4	471/4	0.25		7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	440									
30	29	115	119	0.25		3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	441									
30	29	461/4	477/4	0.25		13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	442									
30	29	231/2	239/2	0.25		7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	443									
30	29	463/4	479/4	0.25		15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	444									
31	30	116	120	0.25		0	0	Chord	4/4	1	1	1/16		1/16	1	445									
31	30	465/4	481/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	446									
31	30	233/2	241/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	447									
31	30	467/4	483/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	448									
31	30	118	122	0.25		1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	449									
31	30	473/4	489/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	450									
31	30	237/2	245/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	451									
31	30	475/4	491/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	452									
31	30	117	121	0.25		1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	453									
31	30	469/4	485/4	0.25		5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	454									
31	30	235/2	243/2	0.25		3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	455									
31	30	471/4	487/4	0.25		7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	456									
31	30	119	123	0.25		3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	457									
31	30	477/4	493/4	0.25		13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	458									
31	30	239/2	247/2	0.25		7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	459									
31	30	479/4	495/4	0.25		15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	460									
32	31	120	124	0.25		0	0	Chord	4/4	1	1	1/16		1/16	1	461									
32	31	481/4	497/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	462									
32	31	241/2	249/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	463									
32	31	483/4	499/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	464									
32	31	122	126	0.25		1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	465									
32	31	489/4	505/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	466									
32	31	245/2	253/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	467									
32	31	491/4	507/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	468									
32	31	121	125	0.25		1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	469									
32	31	485/4	501/4	0.25		5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	470									
32	31	243/2	251/2	0.25		3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	471									
32	31	487/4	503/4	0.25		7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	472									
32	31	123	127	0.25		3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	473									
32	31	493/4	509/4	0.25		13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	474									
32	31	247/2	255/2	0.25		7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	475									
32	31	495/4	511/4	0.25		15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	476									
33	32	124	128	0.25		0	0	Chord	4/4	1	1	1/16		1/16	1	477									
33	32	497/4	513/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	478									
33	32	249/2	257/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	479									
33	32	499/4	515/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	480									
33	32	126	130	0.25		1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	481									
33	32	505/4	521/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	482									
33	32	253/2	261/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	483									
33	32	507/4	523/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	484									
33	32	125	129	0.25		1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	485									
33	32	501/4	517/4	0.25		5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	486									
33	32	251/2	259/2	0.25		3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	487									
33	32	503/4	519/4	0.25		7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	488									
33	32	127	131	0.25		3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	489									
33	32	509/4	525/4	0.25		13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	490									
33	32	255/2	263/2	0.25		7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	491									
33	32	511/4	527/4	0.25		15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	492									
34	33	128	132	0.25		0	0	Chord	4/4	1	1	1/16		1/16	1	493									
34	33	513/4	529/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	494									
34	33	257/2	265/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	495									
34	33	515/4	531/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	496									
34	33	129	133	0.25		1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	497									
34	33	517/4	533/4	0.25		5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	498									
34	33	259/2	267/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	499									
34	33	519/4	535/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	500									
34	33	130	134	0.5		1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	501									
34	33	261/2	269/2	0.5		5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	502									
34	33	527/4	543/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	503									
34	33	129	133	0.25		1/4	1/4	Chord	4/4	1	2	1/16		1/16	1	504									
34	33	517/4	533/4	0.25		5/16	5/16	Chord	4/4	1	2	1/16		1/16	1	505									
34	33	259/2	267/2	0.25		3/8	3/8	Chord	4/4	1	2	1/16		1/16	1	506									
34	33	519/4	535/4	0.25		7/16	7/16	Chord	4/4	1	2	1/16		1/16	1	507									
34	33	130	134	1.0		1/2	1/2	Chord	4/4	1	2	1/4		1/4	1	508									
34	33	527/4	543/4	0.25		15/16	15/16	Chord	4/4	1	2	1/16		1/16	1	509									
34	33	128	132	0.25		0	0	Chord	4/4	2	1	1/16		1/16	1	510									
34	33	513/4	529/4	0.25		1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	511									
34	33	257/2	265/2	0.25		1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	512									
34	33	515/4	531/4	0.25		3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	513									
35	34	132	136	0.25		0	0	Chord	4/4	1	1	1/16		1/16	1	514									
35	34	529/4	545/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	515									
35	34	265/2	273/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	516									
35	34	531/4	547/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	517									
35	34	133	137	0.25		1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	518									
35	34	533/4	549/4	0.25		5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	519									
35	34	267/2	275/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	520									
35	34	535/4	551/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	521									
35	34	134	138	0.25		1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	522									
35	34	537/4	553/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	523									
35	34	269/2	277/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	524									
35	34	539/4	555/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	525									
35	34	135	139	0.25		3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	526									
35	34	541/4	557/4	0.25		13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	527									
35	34	271/2	279/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	528									
35	34	543/4	559/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	529									
35	34	132	136	0.5		0	0	Chord	4/4	1	2	1/8		1/8	1	530									
36	35	136	140	0.25		0	0	Chord	4/4	1	1	1/16		1/16	1	531									
36	35	545/4	561/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	532									
36	35	273/2	281/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	533									
36	35	547/4	563/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	534									
36	35	137	141	0.25		1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	535									
36	35	549/4	565/4	0.25		5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	536									
36	35	275/2	283/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	537									
36	35	551/4	567/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	538									
36	35	138	142	0.25		1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	539									
36	35	553/4	569/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	540									
36	35	277/2	285/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	541									
36	35	555/4	571/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	542									
36	35	139	143	0.25		3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	543									
36	35	557/4	573/4	0.25		13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	544									
36	35	279/2	287/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	545									
36	35	559/4	575/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	546									
37	36	140	144	0.25		0	0	Chord	4/4	1	1	1/16		1/16	1	547									
37	36	561/4	577/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	548									
37	36	281/2	289/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	549									
37	36	563/4	579/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	550									
37	36	141	145	0.25		1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	551									
37	36	565/4	581/4	0.25		5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	552									
37	36	283/2	291/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	553									
37	36	567/4	583/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	554									
37	36	142	146	0.25		1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	555									
37	36	569/4	585/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	556									
37	36	285/2	293/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	557									
37	36	571/4	587/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	558									
37	36	143	147	0.25		3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	559									
37	36	573/4	589/4	0.25		13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	560									
37	36	287/2	295/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	561									
37	36	575/4	591/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	562									
38	37	144	148	0.25		0	0	Chord	4/4	1	1	1/16		1/16	1	563									
38	37	577/4	593/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	564									
38	37	289/2	297/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	565									
38	37	579/4	595/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	566									
38	37	145	149	0.25		1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	567									
