mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
22	22	127/2	127/2	0.25		1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	289									
22	22	255/4	255/4	0.25		3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	290									
22	22	64	64	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	291									
22	22	131/2	131/2	0.5		5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	292									
22	22	63	63	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	293									
22	22	257/4	257/4	0.25		5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	294									
22	22	129/2	129/2	0.25		3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	295									
22	22	259/4	259/4	0.25		7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	296									
22	22	65	65	0.25		1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	297									
22	22	261/4	261/4	0.25		9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	298									
22	22	131/2	131/2	0.25		5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	299									
22	22	263/4	263/4	0.25		11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	300									
23	23	66	66	0.25		0	0	Chord	3/4	1	1	1/16		1/16	1	301									
23	23	265/4	265/4	0.25		1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	302									
23	23	133/2	133/2	0.25		1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	303									
23	23	267/4	267/4	0.25		3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	304									
23	23	67	67	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	305									
23	23	68	68	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	306		ornamentShortTrill							
23	23	66	66	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	307									
23	23	67	67	1.0		1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	308									
23	23	68	68	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	309									
24	24		69	2.0	1	0	0	Chord	3/4	1	1	1/2		1/2	1	310									
24	24		69	0.5	1	0	0	Chord	3/4	2	1	1/8		1/8	1	311									
24	24		139/2	0.25	1	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	312									
24	24		279/4	0.25	1	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	313									
24	24		70	0.5	1	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	314									
24	24		141/2	0.5	1	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	315									
24	24		71	0.5	1	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	316									
24	24		143/2	0.5	1	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	317									
25	24	69	72	2.0	2	0	0	Chord	3/4	1	1	1/2		1/2	1	318									
25	24	69	72	0.5	2	0	0	Chord	3/4	2	1	1/8		1/8	1	319									
25	24	139/2	145/2	0.25	2	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	320									
25	24	279/4	291/4	0.25	2	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	321									
25	24	70	73	0.5	2	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	322									
25	24	141/2	147/2	0.5	2	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	323									
25	24	71	74	0.5	2	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	324									
25	24	143/2	149/2	0.5	2	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	325									
26	25	74	77	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	326									
26	25	72	75	0.0		0	0	Dynamic	3/4	1	2	0					p								
26	25	72	75	0.25		0	0	Chord	3/4	1	2	1/16		1/16	1	327									
26	25	289/4	301/4	0.25		1/16	1/16	Chord	3/4	1	2	1/16		1/16	1	328									
26	25	145/2	151/2	0.25		1/8	1/8	Chord	3/4	1	2	1/16		1/16	1	329									
26	25	291/4	303/4	0.25		3/16	3/16	Chord	3/4	1	2	1/16		1/16	1	330									
26	25	73	76	0.5		1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	331									
26	25	147/2	153/2	0.5		3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	332									
26	25	74	77	0.5		1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	333									
26	25	149/2	155/2	0.5		5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	334									
26	25	72	75	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	335									
26	25	147/2	153/2	0.5		3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	336									
26	25	74	77	0.5		1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	337									
26	25	149/2	155/2	0.5		5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	338									
27	26	76	79	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	339									
27	26	77	80	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	340									
27	26	75	78	1.0		0	0	Chord	3/4	1	2	1/4		1/4	1	341									3
27	26	76	79	0.5		1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	342									
27	26	153/2	159/2	0.5		3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	343									
27	26	77	80	0.5		1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	344									
27	26	155/2	161/2	0.5		5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	345									
27	26	151/2	157/2	0.5		1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	346									
27	26	76	79	0.5		1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	347									
27	26	153/2	159/2	0.5		3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	348									
27	26	77	80	0.5		1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	349									
27	26	155/2	161/2	0.5		5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	350									
28	27	80	83	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	351									
28	27	78	81	1.0		0	0	Chord	3/4	1	2	1/4		1/4	1	352									4
28	27	79	82	0.5		1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	353									
28	27	159/2	165/2	0.5		3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	354									
28	27	80	83	0.5		1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	355									
28	27	161/2	167/2	0.5		5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	356									
28	27	157/2	163/2	0.5		1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	357									
28	27	79	82	0.5		1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	358									
28	27	159/2	165/2	0.5		3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	359									
28	27	80	83	0.5		1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	360									
28	27	161/2	167/2	0.5		5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	361									
29	28	82	85	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	362									
29	28	83	86	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	363									
29	28	81	84	1.0		0	0	Chord	3/4	1	2	1/4		1/4	1	364									5
29	28	82	85	0.5		1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	365									
29	28	165/2	171/2	0.5		3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	366									
29	28	83	86	0.5		1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	367									
29	28	167/2	173/2	0.5		5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	368									
29	28	163/2	169/2	0.5		1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	369									
29	28	82	85	0.5		1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	370									
29	28	165/2	171/2	0.5		3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	371									
29	28	83	86	0.5		1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	372									
29	28	167/2	173/2	0.5		5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	373									
30	29	84	87	0.0		0	0	Chord	3/4	1	1	0	grace32	1/32	1	374									
30	29	84	87	0.25		0	0	Chord	3/4	1	1	1/16		1/16	1	375		ornamentShortTrill							
30	29	337/4	349/4	0.25		1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	376									
30	29	169/2	175/2	0.25		1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	377									
30	29	339/4	351/4	0.25		3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	378									
30	29	85	88	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	379		articStaccatoAbove							
30	29	84	87	0.5		0	0	Chord	3/4	2	1	1/8		1/8	1	380									
30	29	169/2	175/2	0.5		1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	381									
30	29	85	88	0.5		1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	382									
30	29	171/2	177/2	0.5		3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	383									
30	29	86	89	0.5		1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	384									
30	29	173/2	179/2	0.5		5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	385									
31	30	87	90	0.0		0	0	Chord	3/4	1	1	0	grace32	1/32	1	386									
31	30	87	90	0.25		0	0	Chord	3/4	1	1	1/16		1/16	1	387									
31	30	349/4	361/4	0.25		1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	388									
31	30	175/2	181/2	0.25		1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	389									
31	30	351/4	363/4	0.25		3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	390									
31	30	88	91	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	391		articStaccatoAbove							
31	30	87	90	0.5		0	0	Chord	3/4	2	1	1/8		1/8	1	392									
31	30	175/2	181/2	0.5		1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	393									
31	30	88	91	0.5		1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	394									
31	30	177/2	183/2	0.5		3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	395									
31	30	89	92	0.5		1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	396									
31	30	179/2	185/2	0.5		5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	397									
32	31	90	93	0.0		0	0	Chord	3/4	1	1	0	grace32	1/32	1	398									
32	31	90	93	0.25		0	0	Chord	3/4	1	1	1/16		1/16	1	399		ornamentShortTrill							
32	31	361/4	373/4	0.25		1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	400									
32	31	181/2	187/2	0.5		1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	401									
32	31	365/4	377/4	0.25		5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	402									
32	31	183/2	189/2	0.25		3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	403									
32	31	367/4	379/4	0.25		7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	404									
32	31	92	95	0.25		1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	405									
32	31	369/4	381/4	0.25		9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	406									
32	31	185/2	191/2	0.25		5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	407									
32	31	371/4	383/4	0.25		11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	408									
32	31	90	93	0.75		0	0	Chord	3/4	2	1	3/16		1/8	3/2	409									
32	31	363/4	375/4	0.25		3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	410									
32	31	91	94	1.0		1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	411									
33	32	93	96	0.0		0	0	Chord	3/4	1	1	0	grace32	1/32	1	412									
33	32	93	96	0.25		0	0	Chord	3/4	1	1	1/16		1/16	1	413		ornamentShortTrill							
33	32	373/4	385/4	0.25		1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	414									
33	32	187/2	193/2	0.5		1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	415									
33	32	377/4	389/4	0.25		5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	416									
33	32	189/2	195/2	0.25		3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	417									
33	32	379/4	391/4	0.25		7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	418									
33	32	95	98	0.25		1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	419									
33	32	381/4	393/4	0.25		9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	420									
33	32	191/2	197/2	0.25		5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	421									
33	32	383/4	395/4	0.25		11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	422									
33	32	93	96	0.75		0	0	Chord	3/4	2	1	3/16		1/8	3/2	423									
33	32	375/4	387/4	0.25		3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	424									
33	32	94	97	1.0		1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	425									
34	33	96	99	0.25		0	0	Chord	3/4	1	1	1/16		1/16	1	426									
34	33	385/4	397/4	0.25		1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	427									
34	33	193/2	199/2	0.25		1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	428									
34	33	387/4	399/4	0.25		3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	429									
34	33	97	100	0.25		1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	430									
34	33	389/4	401/4	0.25		5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	431									
34	33	195/2	201/2	0.25		3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	432									
34	33	391/4	403/4	0.25		7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	433									
34	33	98	101	0.5		1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	434									
34	33	96	99	0.75		0	0	Chord	3/4	2	1	3/16		1/8	3/2	435									
34	33	387/4	399/4	0.25		3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	436									
34	33	97	100	0.75		1/4	1/4	Chord	3/4	2	1	3/16		1/8	3/2	437									
34	33	391/4	403/4	0.25		7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	438									
34	33	98	101	0.25		1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	439									
34	33	393/4	405/4	0.25		9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	440									
34	33	197/2	203/2	0.25		5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	441									
34	33	395/4	407/4	0.25		11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	442									
35	34	99	102	0.25		0	0	Chord	3/4	1	1	1/16		1/16	1	443									
35	34	397/4	409/4	0.25		1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	444									
35	34	199/2	205/2	0.25		1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	445									
35	34	399/4	411/4	0.25		3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	446									
35	34	100	103	0.25		1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	447									
35	34	401/4	413/4	0.25		5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	448									
35	34	201/2	207/2	0.25		3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	449									
35	34	403/4	415/4	0.25		7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	450									
35	34	101	104	0.25		1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	451									
35	34	405/4	417/4	0.25		9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	452									
35	34	203/2	209/2	0.25		5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	453									
35	34	407/4	419/4	0.25		11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	454									
35	34	99	102	0.5		0	0	Chord	3/4	2	1	1/8		1/8	1	455									
35	34	199/2	205/2	0.5		1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	456									
35	34	203/2	209/2	0.5		5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	457									
36	35	104	107	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	458									
36	35	102	105	0.0		0	0	Dynamic	3/4	1	2	0					f								
36	35	102	105	0.25		0	0	Chord	3/4	1	2	1/16		1/16	1	459									
36	35	409/4	421/4	0.25		1/16	1/16	Chord	3/4	1	2	1/16		1/16	1	460									
36	35	205/2	211/2	0.25		1/8	1/8	Chord	3/4	1	2	1/16		1/16	1	461									
36	35	411/4	423/4	0.25		3/16	3/16	Chord	3/4	1	2	1/16		1/16	1	462									
36	35	103	106	0.5		1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	463									
36	35	207/2	213/2	0.5		3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	464									
36	35	104	107	0.5		1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	465									
36	35	209/2	215/2	0.5		5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	466									
36	35	102	105	0.5		0	0	Chord	3/4	2	1	1/8		1/8	1	467									
36	35	205/2	211/2	0.5		1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	468									
36	35	207/2	213/2	0.5		3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	469									
36	35	104	107	0.5		1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	470									
36	35	209/2	215/2	0.5		5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	471									
37	36	106	109	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	472									
37	36	107	110	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	473									
37	36	105	108	1.0		0	0	Chord	3/4	1	2	1/4		1/4	1	474									6
37	36	106	109	0.5		1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	475									
37	36	213/2	219/2	0.5		3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	476									
37	36	107	110	0.5		1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	477									
37	36	215/2	221/2	0.5		5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	478									
37	36	211/2	217/2	0.5		1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	479									
37	36	106	109	0.5		1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	480									
37	36	213/2	219/2	0.5		3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	481									
37	36	107	110	0.5		1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	482									
